YYYYMMDDHHMN,MW,EVLO,EVLA,OBLO,OBLA,MMI,REPI,RHYP,DEP,EVENT,CLASS,GRA
197906020948,6.13,117.160,-30.790,117.152,-30.702,7.0,9.7,10.1,1.5,1.5,2.7,Cadoux Earthquake,B,0.0157285617103
197906020948,6.13,117.160,-30.790,117.057,-30.706,7.0,13.6,13.8,9.6,9.6,2.7,Cadoux Earthquake,D,0.00513905112425
197906020948,6.13,117.160,-30.790,117.211,-30.703,5.0,10.8,11.1,4.1,2.5,2.7,Cadoux Earthquake,D,0.00831938608087
197906020948,6.13,117.160,-30.790,117.081,-30.697,8.0,12.8,13.1,7.7,7.7,2.7,Cadoux Earthquake,BC,0.0161782008734
197906020948,6.13,117.160,-30.790,117.110,-30.693,8.0,11.8,12.1,5.2,5.2,2.7,Cadoux Earthquake,D,0.0215489078991
197906020948,6.13,117.160,-30.790,117.096,-30.673,8.0,14.4,14.6,7.5,7.5,2.7,Cadoux Earthquake,D,0.0174710372327
197906020948,6.13,117.160,-30.790,117.117,-30.712,7.5,9.6,10.0,3.9,3.9,2.7,Cadoux Earthquake,D,0.0205412807951
197906020948,6.13,117.160,-30.790,117.047,-30.768,7.0,11.1,11.4,8.8,8.8,2.7,Cadoux Earthquake,D,0.0139523141067
197906020948,6.13,117.160,-30.790,117.048,-30.752,7.0,11.5,11.8,9.1,9.1,2.7,Cadoux Earthquake,CD,0.0129928617535
197906020948,6.13,117.160,-30.790,117.028,-30.749,6.0,13.4,13.7,11.1,11.1,2.7,Cadoux Earthquake,D,0.0115811129167
197906020948,6.13,117.160,-30.790,117.232,-30.748,6.0,8.3,8.7,5.3,1.6,2.7,Cadoux Earthquake,D,0.015737781889
197906020948,6.13,117.160,-30.790,117.216,-30.680,6.0,13.3,13.6,6.0,5.1,2.7,Cadoux Earthquake,D,0.0103109270792
197906020948,6.13,117.160,-30.790,117.239,-30.676,6.0,14.8,15.0,7.6,6.2,2.7,Cadoux Earthquake,CD,0.009941010695
197906020948,6.13,117.160,-30.790,117.222,-30.744,7.0,7.8,8.3,4.6,0.6,2.7,Cadoux Earthquake,D,0.0190904339656
197906020948,6.13,117.160,-30.790,117.153,-30.650,7.0,15.5,15.8,7.2,7.2,2.7,Cadoux Earthquake,C,0.0219492395059
197906020948,6.13,117.160,-30.790,117.194,-30.614,7.0,19.8,20.0,11.7,11.7,2.7,Cadoux Earthquake,CD,0.0109448095503
197906020948,6.13,117.160,-30.790,117.176,-30.619,6.0,19.1,19.3,10.8,10.8,2.7,Cadoux Earthquake,D,0.0194687505802
197906020948,6.13,117.160,-30.790,117.153,-30.686,6.0,11.5,11.8,3.2,3.2,2.7,Cadoux Earthquake,CD,0.0196906905016
197906020948,6.13,117.160,-30.790,117.153,-30.686,6.0,11.5,11.8,3.2,3.2,2.7,Cadoux Earthquake,CD,0.0196906905016
197906020948,6.13,117.160,-30.790,117.153,-30.686,6.0,11.5,11.8,3.2,3.2,2.7,Cadoux Earthquake,CD,0.0196906905016
197906020948,6.13,117.160,-30.790,117.112,-30.620,6.0,19.4,19.6,11.4,11.4,2.7,Cadoux Earthquake,CD,0.0192995818737
196810140258,6.50,117.000,-31.600,118.160,-31.870,6.0,113.9,113.9,102.1,101.9,3.0,Meckering Earthquake,D,0.0109677308602
196810140258,6.50,117.000,-31.600,118.304,-31.526,6.0,124.1,124.1,110.8,110.6,3.0,Meckering Earthquake,C,0.0139627700503
196810140258,6.50,117.000,-31.600,117.754,-31.615,6.0,71.5,71.6,58.7,58.4,3.0,Meckering Earthquake,D,0.00563965312099
196810140258,6.50,117.000,-31.600,117.558,-31.741,6.0,55.2,55.3,43.7,43.2,3.0,Meckering Earthquake,C,0.0267699020757
196810140258,6.50,117.000,-31.600,117.514,-31.610,6.0,48.8,48.9,36.3,35.7,3.0,Meckering Earthquake,B,0.013448580296
196810140258,6.50,117.000,-31.600,117.187,-31.735,6.0,23.2,23.4,11.2,9.1,3.0,Meckering Earthquake,BC,0.0221961045399
196810140258,6.50,117.000,-31.600,117.086,-31.935,6.0,38.0,38.2,16.1,14.8,3.0,Meckering Earthquake,C,0.0127318627118
196810140258,6.50,117.000,-31.600,116.971,-31.920,6.0,35.5,35.7,15.0,14.8,3.0,Meckering Earthquake,B,0.0142006076733
196810140258,6.50,117.000,-31.600,117.411,-31.993,6.0,58.4,58.5,39.4,38.9,3.0,Meckering Earthquake,CD,0.0241728436083
196810140258,6.50,117.000,-31.600,116.946,-32.081,6.0,53.5,53.6,32.9,32.7,3.0,Meckering Earthquake,B,0.0443334309276
196810140258,6.50,117.000,-31.600,116.848,-31.993,6.0,45.9,46.0,26.2,26.2,3.0,Meckering Earthquake,B,0.0204412705511
196810140258,6.50,117.000,-31.600,116.743,-32.001,6.0,50.7,50.8,32.5,32.5,3.0,Meckering Earthquake,B,0.0509997045978
196810140258,6.50,117.000,-31.600,116.780,-31.834,6.0,33.3,33.5,19.1,19.1,3.0,Meckering Earthquake,B,0.0584687360156
196810140258,6.50,117.000,-31.600,116.814,-31.634,6.0,18.0,18.3,18.7,18.7,3.0,Meckering Earthquake,B,0.0169704087714
196810140258,6.50,117.000,-31.600,116.683,-31.678,6.0,31.3,31.4,29.3,29.3,3.0,Meckering Earthquake,B,0.0266116134445
196810140258,6.50,117.000,-31.600,116.515,-31.714,6.0,47.7,47.8,43.8,43.8,3.0,Meckering Earthquake,B,0.0619335629489
196810140258,6.50,117.000,-31.600,116.478,-31.543,6.0,50.0,50.1,52.2,52.2,3.0,Meckering Earthquake,B,0.0307716581831
196810140258,6.50,117.000,-31.600,117.039,-31.167,6.0,48.1,48.2,42.1,42.1,3.0,Meckering Earthquake,CD,0.0142291396657
196810140258,6.50,117.000,-31.600,117.408,-31.166,6.0,61.8,61.8,51.8,51.3,3.0,Meckering Earthquake,B,0.0164497350257
196810140258,6.50,117.000,-31.600,117.192,-31.301,5.0,37.9,38.0,30.2,29.9,3.0,Meckering Earthquake,D,0.00278619043489
196810140258,6.50,117.000,-31.600,117.802,-31.114,5.0,93.5,93.5,80.9,80.7,3.0,Meckering Earthquake,D,0.00858582260483
196810140258,6.50,117.000,-31.600,117.958,-31.104,5.0,106.5,106.5,93.5,93.3,3.0,Meckering Earthquake,B,0.0190350460796
196810140258,6.50,117.000,-31.600,118.053,-31.132,5.0,112.8,112.8,99.5,99.3,3.0,Meckering Earthquake,D,0.007040211361
196810140258,6.50,117.000,-31.600,116.776,-31.023,5.0,67.5,67.5,63.6,63.6,3.0,Meckering Earthquake,D,0.00727571033035
196810140258,6.50,117.000,-31.600,116.598,-31.966,5.0,55.7,55.7,40.8,40.8,3.0,Meckering Earthquake,B,0.0582284721122
196810140258,6.50,117.000,-31.600,116.179,-31.863,5.0,83.1,83.1,75.5,75.5,3.0,Meckering Earthquake,C,0.0271902476091
196810140258,6.50,117.000,-31.600,116.552,-31.164,4.0,64.4,64.5,63.4,63.4,3.0,Meckering Earthquake,C,0.017114291933
196810140258,6.50,117.000,-31.600,117.133,-31.627,7.0,13.0,13.3,5.9,1.0,3.0,Meckering Earthquake,D,0.00923533750257
196810140258,6.50,117.000,-31.600,117.251,-31.634,7.0,24.1,24.3,13.6,11.9,3.0,Meckering Earthquake,D,0.00241791959568
196810140258,6.50,117.000,-31.600,117.081,-31.682,7.0,12.0,12.3,4.1,0.1,3.0,Meckering Earthquake,BC,0.00989517194518
196810140258,6.50,117.000,-31.600,116.941,-31.839,7.0,27.0,27.2,7.0,7.0,3.0,Meckering Earthquake,B,0.00524654026085
196810140258,6.50,117.000,-31.600,116.974,-31.781,8.0,20.2,20.4,0.2,0.1,3.0,Meckering Earthquake,B,0.0155475725311
196810140258,6.50,117.000,-31.600,116.987,-31.698,9.0,10.9,11.3,1.0,1.0,3.0,Meckering Earthquake,BC,0.0321768347038
196810140258,6.50,117.000,-31.600,116.987,-31.625,9.0,3.1,4.3,3.1,3.1,3.0,Meckering Earthquake,BC,0.0112645480206
196810140258,6.50,117.000,-31.600,117.051,-31.557,8.0,6.7,7.4,0.4,0.0,3.0,Meckering Earthquake,D,0.0137900600221
196810140258,6.50,117.000,-31.600,116.059,-31.824,4.0,92.6,92.7,86.5,86.5,3.0,Meckering Earthquake,CD,0.146438018663
196810140258,6.50,117.000,-31.600,116.031,-32.095,4.0,106.9,107.0,95.5,95.5,3.0,Meckering Earthquake,B,0.157136658311
196810140258,6.50,117.000,-31.600,116.090,-31.881,5.0,91.7,91.8,84.2,84.2,3.0,Meckering Earthquake,BC,0.0386592153111
196810140258,6.50,117.000,-31.600,116.060,-31.948,5.0,97.0,97.1,88.1,88.1,3.0,Meckering Earthquake,BC,0.0715151992009
196810140258,6.50,117.000,-31.600,116.067,-32.319,5.0,118.9,118.9,104.1,104.1,3.0,Meckering Earthquake,C,0.0462263782234
196810140258,6.50,117.000,-31.600,116.628,-32.306,5.0,85.8,85.8,66.6,66.6,3.0,Meckering Earthquake,BC,0.0232632253111
196810140258,6.50,117.000,-31.600,117.024,-32.317,5.0,79.5,79.6,57.5,57.1,3.0,Meckering Earthquake,CD,0.00443567962663
196810140258,6.50,117.000,-31.600,115.746,-32.287,5.0,140.9,141.0,128.6,128.6,3.0,Meckering Earthquake,D,0.00144867775092
196810140258,6.50,117.000,-31.600,115.682,-32.157,5.0,139.2,139.2,128.8,128.8,3.0,Meckering Earthquake,,0.0133411687172
196810140258,6.50,117.000,-31.600,115.477,-31.972,5.0,150.0,150.0,142.9,142.9,3.0,Meckering Earthquake,,0.00679965646923
196810140258,6.50,117.000,-31.600,115.761,-32.052,5.0,127.5,127.5,118.3,118.3,3.0,Meckering Earthquake,CD,0.000552823489675
196810140258,6.50,117.000,-31.600,115.805,-31.908,5.0,118.2,118.3,111.2,111.2,3.0,Meckering Earthquake,D,0.00742362908958
196810140258,6.50,117.000,-31.600,115.925,-31.903,5.0,107.2,107.3,99.9,99.9,3.0,Meckering Earthquake,DE,0.0055440132759
196810140258,6.50,117.000,-31.600,115.855,-31.958,6.0,115.5,115.6,107.5,107.5,3.0,Meckering Earthquake,D,0.0285691775761
196810140258,6.50,117.000,-31.600,116.472,-32.778,5.0,139.8,139.8,120.1,120.1,3.0,Meckering Earthquake,BC,0.0170336791897
196810140258,6.50,117.000,-31.600,117.075,-32.954,5.0,150.3,150.3,127.8,127.6,3.0,Meckering Earthquake,C,0.0177631507147
196810140258,6.50,117.000,-31.600,115.897,-32.962,4.0,183.3,183.4,165.4,165.4,3.0,Meckering Earthquake,D,0.0171397238131
196810140258,6.50,117.000,-31.600,118.157,-32.620,5.0,157.2,157.2,137.2,137.1,3.0,Meckering Earthquake,BC,0.0323666885603
196810140258,6.50,117.000,-31.600,117.868,-32.293,5.0,112.4,112.5,93.4,93.2,3.0,Meckering Earthquake,D,0.0207572907937
196810140258,6.50,117.000,-31.600,118.899,-32.436,5.0,202.0,202.0,186.8,186.7,3.0,Meckering Earthquake,D,0.00446849046005
196810140258,6.50,117.000,-31.600,119.340,-31.287,5.0,225.1,225.1,211.4,211.3,3.0,Meckering Earthquake,D,0.0188231415887
196810140258,6.50,117.000,-31.600,118.400,-31.455,6.0,134.0,134.0,120.5,120.3,3.0,Meckering Earthquake,D,0.0191188361548
196810140258,6.50,117.000,-31.600,118.248,-30.927,6.0,140.3,140.3,127.3,127.2,3.0,Meckering Earthquake,D,0.00107555253648
196810140258,6.50,117.000,-31.600,118.513,-31.411,5.0,145.2,145.2,131.6,131.5,3.0,Meckering Earthquake,C,0.0174679024865
196810140258,6.50,117.000,-31.600,118.243,-30.780,5.0,149.4,149.4,136.9,136.7,3.0,Meckering Earthquake,CD,0.00915809869102
196810140258,6.50,117.000,-31.600,117.504,-30.812,5.0,99.7,99.7,91.0,90.7,3.0,Meckering Earthquake,CD,0.0168455145809
196810140258,6.50,117.000,-31.600,117.194,-30.672,5.0,104.5,104.6,98.0,98.0,3.0,Meckering Earthquake,D,0.0253478890685
196810140258,6.50,117.000,-31.600,117.159,-30.760,5.0,94.4,94.4,87.9,87.9,3.0,Meckering Earthquake,CD,0.0122454666604
196810140258,6.50,117.000,-31.600,118.244,-30.681,4.0,156.3,156.4,144.2,144.0,3.0,Meckering Earthquake,D,0.0106048996775
196810140258,6.50,117.000,-31.600,118.255,-30.502,4.0,170.8,170.9,159.2,159.1,3.0,Meckering Earthquake,CD,0.0131856981934
196810140258,6.50,117.000,-31.600,118.609,-30.511,4.0,195.3,195.4,182.8,182.7,3.0,Meckering Earthquake,C,0.0130584321663
196810140258,6.50,117.000,-31.600,116.763,-30.768,5.0,95.0,95.1,90.6,90.6,3.0,Meckering Earthquake,CD,0.0160215406089
196810140258,6.50,117.000,-31.600,116.748,-30.888,5.0,82.6,82.6,78.5,78.5,3.0,Meckering Earthquake,BC,0.0329620495108
196810140258,6.50,117.000,-31.600,116.321,-30.539,5.0,134.3,134.3,131.5,131.5,3.0,Meckering Earthquake,D,0.00534654866622
196810140258,6.50,117.000,-31.600,115.979,-30.613,5.0,146.5,146.5,145.2,145.2,3.0,Meckering Earthquake,DE,0.000888836857198
196810140258,6.50,117.000,-31.600,116.180,-30.952,5.0,106.1,106.2,105.7,105.7,3.0,Meckering Earthquake,C,0.0339422833951
196810140258,6.50,117.000,-31.600,116.376,-30.898,6.0,97.9,98.0,96.2,96.2,3.0,Meckering Earthquake,CD,0.0082291883009
196810140258,6.50,117.000,-31.600,115.884,-31.334,5.0,110.1,110.2,112.8,112.8,3.0,Meckering Earthquake,CD,0.0347352228928
196810140258,6.50,117.000,-31.600,115.638,-30.607,4.0,170.4,170.4,170.2,170.2,3.0,Meckering Earthquake,BC,0.0309824149592
196810140258,6.50,117.000,-31.600,115.224,-30.879,4.0,187.1,187.2,188.9,188.9,3.0,Meckering Earthquake,,0.00476699552124
196810140258,6.50,117.000,-31.600,116.336,-30.473,5.0,140.1,140.1,137.0,137.0,3.0,Meckering Earthquake,D,0.00880802331589
