2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,29.33461202,146.1171351,40,iris_dump/2018-09-16T04.54.AU.RKGY.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2041.733191,58.93119997,40,iris_dump/2018-09-16T04.54.AU.AS31.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,1793.459203,89.81931388,40,iris_dump/2018-09-16T04.54.AU.BBOO.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,279.0172108,342.8092541,20,iris_dump/2018-09-16T04.54.AU.CARL.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,1325.75223,348.448381,40,iris_dump/2018-09-16T04.54.AU.GIRL.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2394.55658,78.63317836,40,iris_dump/2018-09-16T04.54.AU.INKA.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,322.9555559,16.31618674,40,iris_dump/2018-09-16T04.54.AU.KLBR.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,581.8223223,56.22481602,40,iris_dump/2018-09-16T04.54.AU.KMBL.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2057.245072,83.68840384,40,iris_dump/2018-09-16T04.54.AU.LCRK.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,876.8617926,11.92679897,40,iris_dump/2018-09-16T04.54.AU.MEEK.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,594.484918,352.8509745,40,iris_dump/2018-09-16T04.54.AU.MORW.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,288.7596032,340.3752843,20,iris_dump/2018-09-16T04.54.AU.MTKN.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,1685.142037,79.09885636,40,iris_dump/2018-09-16T04.54.AU.MULG.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,1129.662439,72.35882817,40,iris_dump/2018-09-16T04.54.AU.FORT.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,1978.108538,92.15512461,100,iris_dump/2018-09-16T04.54.AU.NAPP.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,167.2478317,14.24591768,40,iris_dump/2018-09-16T04.54.AU.NWAO.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2066.97331,96.7866818,40,iris_dump/2018-09-16T04.54.AU.SDAN.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2324.671458,90.09225774,40,iris_dump/2018-09-16T04.54.AU.STKA.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,1928.29494,91.39007163,40,iris_dump/2018-09-16T04.54.AU.WHYH.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2374.050068,51.48782635,40,iris_dump/2018-09-16T04.54.AU.WB10.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,1518.527598,50.01281726,40,iris_dump/2018-09-16T04.54.AU.WRKA.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,418.7501216,358.8195942,40,iris_dump/2018-09-16T04.54.AU.BLDU.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2023.067521,88.08509803,40,iris_dump/2018-09-16T04.54.AU.YAPP.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2057.245072,83.68840384,40,iris_dump/2018-09-16T04.54.AU.LCRK.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,121.7927717,124.0352515,10,iris_dump/2018-09-16T04.54.S.AUALB.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,153.8247155,301.3595414,10,iris_dump/2018-09-16T04.54.S.AUBUS.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,273.6515817,344.7701206,10,iris_dump/2018-09-16T04.54.S.AUMAZ.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,2020.146914,92.43862345,10,iris_dump/2018-09-16T04.54.S.AUJCS.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,167.2478317,14.24591768,40,iris_dump/2018-09-16T04.54.IU.NWAO.mseed
2018-09-16T04:56:24.000000,116.799,-34.39,0,5.3,1494.226869,11.86521511,40,iris_dump/2018-09-16T04.54.IU.MBWA.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,28.87581094,145.5035806,40,iris_dump/2018-10-12T16.29.AU.RKGY.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2042.01948,58.9183298,40,iris_dump/2018-10-12T16.29.AU.AS31.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,1793.461036,89.80206527,40,iris_dump/2018-10-12T16.29.AU.BBOO.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,279.5471281,342.8428312,20,iris_dump/2018-10-12T16.29.AU.CARL.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,1326.295647,348.4531096,40,iris_dump/2018-10-12T16.29.AU.GIRL.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2394.665954,78.62078674,40,iris_dump/2018-10-12T16.29.AU.INKA.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,323.487903,16.28861151,40,iris_dump/2018-10-12T16.29.AU.KLBR.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,582.1308526,56.1795651,40,iris_dump/2018-10-12T16.29.AU.KMBL.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,2057.306118,83.67358816,40,iris_dump/2018-10-12T16.29.AU.LCRK.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,877.404474,11.91936119,40,iris_dump/2018-10-12T16.29.AU.MEEK.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,595.0352576,352.8576017,40,iris_dump/2018-10-12T16.29.AU.MORW.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,289.2820927,340.4121546,20,iris_dump/2018-10-12T16.29.AU.MTKN.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,1685.247016,79.08077351,40,iris_dump/2018-10-12T16.29.AU.MULG.mseed
2018-10-12T16:31:29.048000,116.799,-34.395,5.8,4.65,1129.830649,72.33230535,40,iris_dump/2018-10-12T16.29.AU.FORT.mseed
